transaction_id,user_id,account_id,category_id,transaction_date,amount,running_balance,transaction_type,merchant_name,description
415b0ec9-5a08-4e51-a6f3-f74d93e07d9b,b2e67456-ae78-4a7d-b17c-e280b8b211cb,4b10857f-801d-4b40-ba04-19b0e81cdeb4,197c9f3f-79b3-4a17-b0c4-57701d9daa96,2026-04-04,59404.11,-2074108.62,expense,Gold's Gym,Monthly gym fee
da7e8868-b3a3-429f-820a-83d55cf935ef,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,b44b3d71-0880-41d9-8f85-0348da9b0531,2026-04-02,54891.57,7889057.86,expense,Malabar Gold,Jewellery
22c8cb38-4eb8-4b4d-a508-b5cea99f6df5,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,f0181f4d-fdb7-49be-a0d8-f49b0b96030c,2026-04-29,3439.72,9912958.47,expense,BlueDart,Courier service
c2e446b9-5bdc-43e4-93d7-85304a79a66f,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,820faeca-f72b-4444-b3ed-cc4b2457b6fa,2026-04-03,43931.64,6214831.39,expense,Meesho,Online order
a8e1b12e-baa4-4f65-af3c-f133c4a46604,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,61655f71-e388-4300-a414-ec44adc7ee3b,2026-04-27,112449.45,-9163356.60,expense,Wedding Venue,Event expense
18466332-8702-4392-8fce-ef74277b4306,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,c0dc12cb-88e5-4dc8-8021-515d891badbe,2026-04-08,67769.44,10701963.69,expense,Investments,Investments payment
efd65e62-bb28-46a9-80e4-693138b3f787,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,06112ebb-b73c-40a0-aaba-87c783f69c60,2026-04-11,50023.55,10582686.66,expense,Art Shop,Art supplies
57a22232-4acf-4820-aa79-45fe3f6f843d,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,825886bd-f63b-4c0f-9ac7-7f98670856c9,2026-04-02,14982.97,7943949.43,expense,PM Relief Fund,Donation
e57a42d9-7af8-484a-8bfd-523b1539f7e5,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,773ee99e-f4ff-4162-87c7-19387a9ebb97,2026-04-26,1658.44,-8988467.01,expense,Barbeque Nation,Dinner with family
324bf7e1-c888-4cdd-98ac-a1bd4ffcb111,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,489f5d0e-1a15-4527-bbe0-a4d15d125f35,2026-04-06,37701.73,10869464.44,expense,Local Pet Shop,Pet accessories
35c1dfa2-e53b-4c9c-b92b-93e2ee0438da,b2e67456-ae78-4a7d-b17c-e280b8b211cb,4b10857f-801d-4b40-ba04-19b0e81cdeb4,a9ffe6eb-4506-488f-8aae-77f81d637f71,2026-04-22,94659.83,-2213316.82,expense,Myntra,Clothing order
3b317189-5b74-4952-bfb5-6ccc5a5d11a4,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,43dc3332-707c-42c3-b0d9-0f067489a82d,2026-04-16,82721.30,-8654889.48,expense,HP Petrol,Diesel refill
b6e5224c-b0dc-46c7-b393-8fa5f01ee351,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,06112ebb-b73c-40a0-aaba-87c783f69c60,2026-04-09,33586.05,10632710.21,expense,Amazon,Hobby supplies
4475618b-050c-4075-afd6-08846dc85186,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,c7f7365c-5b40-4bbe-8a90-fd79b4fb99be,2026-04-11,91008.12,-8497073.00,expense,Housing Society,Maintenance charge
f8707fe2-1961-4c5f-a806-eb4d68cd5839,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,61655f71-e388-4300-a414-ec44adc7ee3b,2026-04-11,58601.93,10524084.73,expense,Catering,Event catering
da3b3157-cfad-41cf-879b-25520b57db8b,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,ba7b532e-605d-4ad5-b9b6-3155499c93eb,2026-04-25,90992.44,-8966154.75,expense,LIC,Life insurance premium
48442735-1e82-460e-86d7-84bbca639ad3,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,59617cc5-9fa4-4d85-9493-ae0690ce3405,2026-04-14,76499.69,7409471.55,expense,Local Garage,Repair work
af6ac4b4-68ba-418c-a385-244eed97a6eb,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,a4b93f63-6549-4c49-a3c8-3dff01794737,2026-04-09,87498.98,-8232449.24,expense,Amazon,Kids order
7fc0635e-04f9-40a9-be0d-b03cb03eddd0,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,482d3ee1-01c6-4f27-880c-5c2e86ff4326,2026-04-25,42241.64,-8875162.31,expense,Local Clinic,Doctor visit
4bbab1d8-a1ea-48ea-b359-882a07e9bf07,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,3d010285-23fe-4f66-9e98-091ac1adb6a3,2026-04-04,53952.00,-7881930.20,expense,Airbnb,Vacation stay
106ae4ef-a33f-4519-9ad8-e4855a44b7df,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,76b12465-5eec-4e07-98cb-43137e404dcd,2026-04-08,86261.88,10769733.13,expense,Simplilearn,Certification
96dca65a-b814-4eb9-aa3f-dce1b462752e,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,a9ffe6eb-4506-488f-8aae-77f81d637f71,2026-04-06,9311.80,-8070941.86,expense,FabIndia,Ethnic wear
859646ba-f6b0-4de9-bae7-fd6417529711,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,aa200b24-ef0e-410d-9a5e-5cd5e6eb5584,2026-04-06,13469.43,10855995.01,expense,Carpenter,Carpentry work
8d6cf8cd-fb47-41e6-8e77-5785d5133faf,b2e67456-ae78-4a7d-b17c-e280b8b211cb,4b10857f-801d-4b40-ba04-19b0e81cdeb4,8020f28e-d18c-4677-a747-5497f031a5d2,2026-04-23,113429.05,-2381510.66,expense,Body Shop,Beauty products
8de21d1b-2cef-4d68-b5c0-ea26f251655c,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,1936a4f4-2484-487e-9de0-bd4773f631e7,2026-04-20,68078.96,10087237.79,expense,Vi,Phone bill
4c372f70-5087-48c7-a1ee-9bcef1b82385,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,baf0d272-8682-41c0-acfb-c78f1f2cd9a1,2026-04-06,61797.35,7549394.72,expense,Croma,Electronics purchase
cbc9df25-f76d-441c-8865-93a36d42101c,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,43dc3332-707c-42c3-b0d9-0f067489a82d,2026-04-18,21552.90,10155316.75,expense,BPCL,Petrol refill
c6d0d64a-a58c-468e-a841-cf1669186ff3,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,0d3983fc-2dc6-40e8-898b-3e446f9ffcb2,2026-04-05,4751118.21,10907166.17,income,Employer,Monthly salary credit
cea26fd1-36a4-4fb2-b6bb-95ca848f2810,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,67f170d4-68ec-4828-8164-1ab3ae9440e0,2026-05-13,2990.78,6007686.68,expense,Amazon,Hobby supplies
d8a7c8cb-4d7c-4841-97f9-0e76dc62df99,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,f0181f4d-fdb7-49be-a0d8-f49b0b96030c,2026-05-04,48017.77,6780400.37,expense,BlueDart,Courier service
428144a9-3985-404f-b1cf-a71da3c9eeeb,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,59617cc5-9fa4-4d85-9493-ae0690ce3405,2026-05-14,21996.85,13412355.36,expense,Bosch Car Service,Car repair
d3fe3384-adfb-4067-9731-689c9bd8ef52,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,52f50416-8d6b-4f79-aa1e-87189fe727cf,2026-05-08,58663.57,6388558.05,expense,Nykaa,Beauty products
47070d00-6ad3-403a-96c0-2ae8105a490f,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,482d3ee1-01c6-4f27-880c-5c2e86ff4326,2026-05-06,75054.56,14086410.12,expense,Practo,Online consultation
49455ba1-e4aa-482b-ab6d-7a2c9fef9cd6,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,19a947a7-2996-47c2-bc43-72e18eabee1f,2026-05-06,30366.95,6654611.21,expense,SBI RD,Recurring deposit
b4b346f5-1299-4d42-93a1-02f883ca52a2,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,352e3807-c4b8-4f2f-b4a0-11f0a676a889,2026-05-15,71751.01,13231394.48,expense,Blinkit,Instant delivery
7895640b-008f-4e41-9c55-0964b7ed48fb,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,60d066bc-e9ed-4249-b6d9-4da0fa4b9b29,2026-05-01,6923.64,6957015.30,expense,Insider.in,Cultural event
4354a6d0-4b35-4274-bd53-029d731e76cc,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,76b12465-5eec-4e07-98cb-43137e404dcd,2026-05-12,6189.82,6189115.61,expense,BYJU'S,Learning app
248fd8cd-0498-470c-bdd6-e83e185b9bc1,b2e67456-ae78-4a7d-b17c-e280b8b211cb,4b10857f-801d-4b40-ba04-19b0e81cdeb4,62f6b8d3-1048-4d35-8644-028a80420f06,2026-05-13,15197.34,-2688188.95,expense,FNP Flowers,Flowers and gift
4dbb90e7-6a7f-4b14-9f5a-6085f4d3ad6c,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,8020f28e-d18c-4677-a747-5497f031a5d2,2026-05-13,27190.20,13605897.56,expense,Nykaa,Beauty products
88f954ff-69fd-4617-9595-11f2f61d7845,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,1936a4f4-2484-487e-9de0-bd4773f631e7,2026-05-06,49718.68,6604892.53,expense,Jio,Mobile recharge
59433c28-0bf5-4731-bb62-7f290c612c67,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,32fb34d6-9f5a-402e-b2e0-57c560247046,2026-05-05,50890.28,6684978.16,expense,Investments,Investments payment
e866f5be-6864-4de6-b185-3e5236f79a35,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,62bb0c22-62a3-42ba-a471-bae2976e7fe1,2026-05-03,14339.45,14202849.34,expense,Income Tax Portal,Advance tax payment
b861699d-8a33-464d-ac23-3b6c5592527f,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,60d066bc-e9ed-4249-b6d9-4da0fa4b9b29,2026-05-09,21707.68,-9627708.99,expense,Insider.in,Cultural event
9b646ba9-eea3-473c-b277-b6e0fa969f22,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,7ce32b06-f082-4fbd-a3e5-d5c1d8cb6b23,2026-05-13,59060.65,13444068.08,expense,MPL,Online gaming
96182ac9-533b-4ae1-aa2a-9d83404aaf7b,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,020ffe40-4ca9-42a2-8ab8-05daa81061c4,2026-05-13,102768.83,13503128.73,expense,Others,Others payment
9f8ab309-d053-4b16-b5d5-5d60a25d7bce,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,19a947a7-2996-47c2-bc43-72e18eabee1f,2026-05-14,46489.18,13351135.25,expense,SBI RD,Recurring deposit
8da97e18-7250-4a77-b27a-b46f1688a0d4,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,60260042-9174-4f85-82fc-aed9fb085bca,2026-05-01,4173.30,9847567.04,expense,Amazon,Accessories order
ef159d04-712d-49f2-9397-98e2232c55af,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,c0dc12cb-88e5-4dc8-8021-515d891badbe,2026-05-03,33688.71,6828418.14,expense,Investments,Investments payment
78b71ea4-ad58-4482-b6f9-430b0ecac935,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,7ce32b06-f082-4fbd-a3e5-d5c1d8cb6b23,2026-05-07,73812.98,6531079.55,expense,Dream11,Fantasy sports
a061fc2e-83c5-4d2a-b527-ba4e3e816501,b2e67456-ae78-4a7d-b17c-e280b8b211cb,4b10857f-801d-4b40-ba04-19b0e81cdeb4,24e016a3-fafe-4519-8295-2f5f87ed7005,2026-05-13,91800.86,-2838368.99,expense,Blue Tokai,Specialty coffee
cac5ce9b-e41a-469a-9855-cb0916f9a43b,b2e67456-ae78-4a7d-b17c-e280b8b211cb,4b10857f-801d-4b40-ba04-19b0e81cdeb4,abe7e3b4-e94a-47f4-bb4c-ee2b5dfb1afb,2026-05-13,13719.51,-2852088.50,expense,SBI MF,Systematic investment
a2b2053d-f810-451e-9400-d188fd26f3af,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,02b93640-5ea9-4023-9ca5-12aaa253ea5b,2026-05-02,111018.68,14330967.80,expense,BSNL Broadband,Internet bill
fb8cb681-3ca1-4bfb-938b-8000a1d12007,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,9cc575a8-fc65-4f4a-abf5-8594a4d342a0,2026-05-11,64504.90,6195305.43,expense,Local Shop,PC accessories
a7e982e7-6bf2-417a-bae7-7f1bfc076376,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,489f5d0e-1a15-4527-bbe0-a4d15d125f35,2026-05-13,81348.04,6010677.46,expense,Heads Up For Tails,Pet products
359735fd-079f-485b-b251-8a9907bb5f19,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,60260042-9174-4f85-82fc-aed9fb085bca,2026-05-05,44531.93,6735868.44,expense,Tanishq,Accessories
6f8e07a2-e1ef-4175-ba40-cafbb7628980,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,62f6b8d3-1048-4d35-8644-028a80420f06,2026-05-03,25118.41,-9428519.35,expense,Amazon,Gift purchase
b5ca29b9-e730-4f41-a6fd-2a40fb648883,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,7ce32b06-f082-4fbd-a3e5-d5c1d8cb6b23,2026-05-10,58218.98,6306059.67,expense,Dream11,Fantasy sports
10b4b2d4-6d0c-466b-b186-a3ca7b5ba138,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,f0181f4d-fdb7-49be-a0d8-f49b0b96030c,2026-05-08,14700.64,6516378.91,expense,BlueDart,Courier service
b0a09316-6dd9-4d95-85d2-31f5d160a420,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,a9ffe6eb-4506-488f-8aae-77f81d637f71,2026-05-12,64090.15,-9917356.12,expense,Bata,Footwear
6d69b825-c3f4-4c7f-b385-f09dc2a24161,b2e67456-ae78-4a7d-b17c-e280b8b211cb,4b10857f-801d-4b40-ba04-19b0e81cdeb4,c1794d38-04bb-436c-a349-b7efa2949d59,2026-05-14,75201.98,-2927290.48,expense,Airtel Broadband,Monthly subscription
432ad8b0-c139-489a-b8ff-68292866b138,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,62bb0c22-62a3-42ba-a471-bae2976e7fe1,2026-05-08,52927.22,-9606001.31,expense,GST Portal,GST payment
31d653b6-f0d2-43ed-b85e-47267b700523,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,820faeca-f72b-4444-b3ed-cc4b2457b6fa,2026-05-01,65062.84,7018027.31,expense,Meesho,Online order
51e703dc-2e9e-4fce-96e2-0014c85bada2,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,abe7e3b4-e94a-47f4-bb4c-ee2b5dfb1afb,2026-05-08,90966.54,13811656.93,expense,Paytm Money,Mutual fund SIP
f6818df1-5ec1-442e-ad28-aa7581d86572,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,49b46c39-e438-4284-95c0-8dd9c25bbe33,2026-05-02,55541.54,-9332134.83,expense,Swiggy,Food order
9ebe1b28-0fc6-4a90-852f-083770603936,b2e67456-ae78-4a7d-b17c-e280b8b211cb,4b10857f-801d-4b40-ba04-19b0e81cdeb4,482d3ee1-01c6-4f27-880c-5c2e86ff4326,2026-05-07,46032.65,-2622023.46,expense,Practo,Online consultation
d4076e81-fba5-4289-9224-71d0972174ff,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,43dc3332-707c-42c3-b0d9-0f067489a82d,2026-05-14,84219.44,5828601.50,expense,BPCL,Petrol refill
1cd197cf-7521-48d7-b43f-499b2d9f04d5,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,489f5d0e-1a15-4527-bbe0-a4d15d125f35,2026-05-03,30746.14,-9362880.97,expense,Local Pet Shop,Pet accessories
c5ee7f74-09dc-431f-8f32-c3e8fa94c81d,b2e67456-ae78-4a7d-b17c-e280b8b211cb,4b10857f-801d-4b40-ba04-19b0e81cdeb4,7d54e629-cfd3-42d6-93ed-efbfbbbfa7d6,2026-05-15,99176.81,-3125733.24,expense,CA Firm,Tax advisory
7a977699-62b4-4708-ad66-49298298f9d4,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,43dc3332-707c-42c3-b0d9-0f067489a82d,2026-05-09,4269.41,13640767.64,expense,BPCL,Petrol refill
a487c07b-fb8b-426f-862b-919f6f5b5f58,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,99b34d50-a760-4c27-b2ff-1bf9e6cbe779,2026-05-12,7679.88,13633087.76,expense,Bank,Bank charges
aa8545f5-509b-40c1-8c20-57c6cfdcf228,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,8020f28e-d18c-4677-a747-5497f031a5d2,2026-05-02,48885.45,14282082.35,expense,Salon,Hair cut and styling
7e40e06b-cb77-4820-81a5-4c9cfa043b13,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,60d066bc-e9ed-4249-b6d9-4da0fa4b9b29,2026-05-01,69111.06,6887904.24,expense,BookMyShow,Event tickets
36b7b338-a195-4f79-a8cc-63b7450ec94c,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,e1b2d153-cb13-4270-a0d4-ce6ee99867fa,2026-05-02,23611.05,-9276593.29,expense,Wine Shop,Bottle purchase
6ffd782c-735c-429b-97c2-ce2f982253b2,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,44142b8c-0a2a-4f19-9d1f-e4b5898c28b2,2026-05-10,20418.02,6364278.65,expense,Amazon,Garden tools order
bdf651e3-11f4-4faf-b7f4-b6663e7cc50b,b2e67456-ae78-4a7d-b17c-e280b8b211cb,4b10857f-801d-4b40-ba04-19b0e81cdeb4,2240f66e-6ba1-4bb3-9578-9f6dd6e71363,2026-05-14,90871.02,-3018161.50,expense,Gas Agency,LPG cylinder
e87c40b2-95aa-43bb-a4e5-e55c71484543,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,62f6b8d3-1048-4d35-8644-028a80420f06,2026-05-12,97090.11,6092025.50,expense,Local Gift Shop,Gift
fe885b2d-90a6-4e1e-a966-517dfd5d173d,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,820faeca-f72b-4444-b3ed-cc4b2457b6fa,2026-05-01,70047.57,9777519.47,expense,Flipkart,Online purchase
af6b5504-60c0-40d4-b826-fa2882ee5609,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,55f4b023-f035-432f-8d19-0e1063848ee1,2026-05-08,69157.29,6447221.62,expense,Coin Shop,Collectibles purchase
3443e032-5183-47cb-9a38-2b76cd7d0db0,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,60260042-9174-4f85-82fc-aed9fb085bca,2026-05-01,2194.20,-9252982.24,expense,Local Store,Accessories purchase
cebc9e02-cad2-4cde-ab5b-e4654706f1e5,b2e67456-ae78-4a7d-b17c-e280b8b211cb,4b10857f-801d-4b40-ba04-19b0e81cdeb4,f0181f4d-fdb7-49be-a0d8-f49b0b96030c,2026-05-15,73716.62,-3199449.86,expense,BlueDart,Courier service
5d15ac1a-7a20-4c53-af30-5b3e3ae4df9b,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,7d54e629-cfd3-42d6-93ed-efbfbbbfa7d6,2026-05-12,56854.56,-9819291.00,expense,Financial Advisor,Advisory fee
fc9a4ab5-9e22-4c0d-b348-3f232a59daa7,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,245a1bba-ff69-4f13-bb3d-7fff3c2b30be,2026-05-13,74650.95,-9992007.07,expense,Mall Parking,Parking charges
6d3a973b-aa7d-42cd-9627-d24339964f0e,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,55f4b023-f035-432f-8d19-0e1063848ee1,2026-05-14,94865.74,5912820.94,expense,Antique Store,Collection investment
d90f3774-8c30-472d-a8a0-dd3efd432bbf,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,06112ebb-b73c-40a0-aaba-87c783f69c60,2026-05-05,41384.66,14161464.68,expense,Local Store,Hobby items
d5422f1d-58c6-495c-8b07-6951d069cd87,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,1936a4f4-2484-487e-9de0-bd4773f631e7,2026-05-10,46249.34,6259810.33,expense,Jio,Mobile recharge
6abe0685-6fac-438f-a002-101ccefe4b8d,b2e67456-ae78-4a7d-b17c-e280b8b211cb,4b10857f-801d-4b40-ba04-19b0e81cdeb4,afb11444-5eb7-49e4-adb0-6e90808b3f69,2026-05-13,58379.18,-2746568.13,expense,Kotak Bank,Account charges
5ad72736-44f6-4ea8-b039-3fb60f6cc0e7,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,ba0f6da6-4496-4265-b6e2-c69a3d91b7c4,2026-05-01,54088.37,6963938.94,expense,New India Assurance,Car insurance renewal
f3ec18b1-b138-4f7b-84b2-87128bffde7d,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,a0f82fa6-1252-4e6c-8a29-a1761d72d10c,2026-05-13,9715.87,13434352.21,expense,IRCTC,Train ticket
ae0baf8a-21a1-4616-be4f-7abd4d50c4fc,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,32fb34d6-9f5a-402e-b2e0-57c560247046,2026-05-02,21571.96,6866332.28,expense,Investments,Investments payment
7b0befad-1b3b-4391-8d0f-f9c473c394e4,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,02b93640-5ea9-4023-9ca5-12aaa253ea5b,2026-05-08,94809.24,13716847.69,expense,BSNL Broadband,Internet bill
f95efe76-fd1b-4200-bc4a-350c2ff9111b,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,c70299e8-74c3-48e3-832d-a15ca45f9d40,2026-05-06,40274.65,-9553074.09,expense,Akasa Air,Flight
78add7c2-8a7b-45d3-aa6f-64eb746361f1,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,223324ac-c0b3-4f8f-bc2b-440cc66d4f97,2026-05-14,14730.93,13397624.43,expense,Stanley,Tools purchase
e58baed3-92bf-4b83-8f58-92f23c1632e7,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,298d4111-2247-4dba-92bb-dbb57d5980a2,2026-05-08,71810.64,13645037.05,expense,RTO Online,Vehicle registration
9e37c567-47b9-4a31-ac78-b0426d93da92,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,96425e71-00ab-44ec-b7a5-b7bc7c419b3c,2026-05-15,14787.32,13303145.49,expense,SBI,Housing loan instalment
456ae7e8-a968-4d30-a983-20b0b778fcee,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,4349d060-5a14-49ee-8130-067e37e5c987,2026-05-03,64893.56,14217188.79,expense,Zoomcar,Car rental
b11fb1c5-7e99-4c06-9165-51a375378f59,b2e67456-ae78-4a7d-b17c-e280b8b211cb,850e54e9-1726-4107-8c31-7ca43a5437bb,59617cc5-9fa4-4d85-9493-ae0690ce3405,2026-05-07,105492.46,13980917.66,expense,Local Garage,Repair work
dd80e80b-1cfb-401a-8066-a87d4496f7c6,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,489f5d0e-1a15-4527-bbe0-a4d15d125f35,2026-05-08,3861.38,6384696.67,expense,Amazon,Pet food order
