transaction_id,user_id,account_id,category_id,transaction_date,amount,running_balance,transaction_type,merchant_name,description
d5e3873e-97bd-473a-9a46-c6783efe8d5f,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,773ee99e-f4ff-4162-87c7-19387a9ebb97,2025-08-14,180,1196548.89,expense,Copper Chimney,Lunch with colleagues
393993bc-d955-459b-ac27-081a1eab9ec2,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,06112ebb-b73c-40a0-aaba-87c783f69c60,2025-08-15,180,1196368.89,expense,Amazon,Photography gear
34f81ddb-cbbb-4821-a1f4-1d470a41e1ca,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,352e3807-c4b8-4f2f-b4a0-11f0a676a889,2025-08-15,200,1196168.89,expense,JioMart,Supermarket run
4c8db3a2-dc7c-4f78-96df-385274734b21,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,4e6141b4-8b08-4a48-92e3-00a3aed708d1,2025-08-15,1750,-20635.0,expense,MSEDCL,Power bill
0e12b285-4779-46bf-ac60-4568ffe68b42,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,43dc3332-707c-42c3-b0d9-0f067489a82d,2025-08-16,1100,1195068.89,expense,BPCL,Fuel refill
979ddb0e-87da-44c5-93ca-9fe24fb4831d,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,248ccf02-2fad-4a57-8831-52e79f698e4c,2025-08-16,160,1194908.89,expense,BMTC,Daily commute
178f4f56-1a80-4d8a-be8c-f0fb24c41eaf,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,9824533c-e6eb-43ff-b2d1-9724f9f59c75,2025-08-16,130,-20765.0,expense,Helper4U,Maid visit
86acb9c8-5da0-4db7-bf42-c68d47c14abd,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,248ccf02-2fad-4a57-8831-52e79f698e4c,2025-08-18,10,1194898.89,expense,Mumbai Local,Metro card recharge
7b9e525b-5a3d-4679-bbb5-7894fd9bf811,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,f9695d76-897b-4d1d-b699-30bdb8c3bd63,2025-08-18,310,1194588.89,expense,Rapido,Evening cab
6913c806-6443-46e8-a2f4-3e59bbb3133e,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,f9695d76-897b-4d1d-b699-30bdb8c3bd63,2025-08-19,20,1194568.89,expense,Uber,Airport ride
fd46dc6b-2029-49b6-b471-9487397bdda2,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,02b93640-5ea9-4023-9ca5-12aaa253ea5b,2025-08-20,40,1194528.89,expense,Jio Fiber,Monthly broadband bill
4e14cb7f-d17c-4373-b5c3-c4fcefe33159,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,afb11444-5eb7-49e4-adb0-6e90808b3f69,2025-08-21,40,1194488.89,expense,SBI,Processing fee
14cc1de5-a069-4e3f-bbe0-eccad60d9508,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,c70299e8-74c3-48e3-832d-a15ca45f9d40,2025-08-21,1800,1192688.89,expense,IndiGo,Holiday flight
fe1c87f4-fcf7-48de-9b31-6c1bfdae08f8,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,c1794d38-04bb-436c-a349-b7efa2949d59,2025-08-21,160,1192528.89,expense,Netflix,Monthly subscription
53c4ac0d-f69e-4fb4-9efe-3a044595fcd2,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,8020f28e-d18c-4677-a747-5497f031a5d2,2025-08-21,240,-21005.0,expense,Jawed Habib,Spa treatment
e857dab0-6e56-40a2-a9a0-ece014524bae,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,c1794d38-04bb-436c-a349-b7efa2949d59,2025-08-22,170,1192358.89,expense,Zee5,Monthly subscription
562c465d-5d22-458c-b254-80d4c5685efc,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,76b12465-5eec-4e07-98cb-43137e404dcd,2025-08-22,75,1192283.89,expense,upGrad,Online course
3bc8f7ee-4389-4604-a5cb-62f6907af3c0,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,2240f66e-6ba1-4bb3-9578-9f6dd6e71363,2025-08-23,360,-21365.0,expense,Mahanagar Gas,Water bill
75ff5967-11ee-4636-9f91-f3a1fb19675d,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,f89d39f0-2919-467d-9eae-73947cd92572,2025-08-24,220,-21585.0,expense,Pizza Hut,Evening snack
af3b1fc4-c257-4b68-92bf-8c017f8e3746,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,43dc3332-707c-42c3-b0d9-0f067489a82d,2025-08-24,50,-21635.0,expense,Essar Oil,Fuel refill
d8ab02c8-e2b4-422c-b9b6-3e47d40f942c,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,c1794d38-04bb-436c-a349-b7efa2949d59,2025-08-25,180,1192103.89,expense,Amazon Prime,Monthly subscription
f567c369-8df4-4389-b97e-06c41b8549a7,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,352e3807-c4b8-4f2f-b4a0-11f0a676a889,2025-08-25,70,1192033.89,expense,More Supermarket,Grocery shopping
9df1041c-9565-4a39-bea6-95e436b521e3,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,c1794d38-04bb-436c-a349-b7efa2949d59,2025-08-25,190,-21825.0,expense,Spotify,Streaming renewal
ac355d3d-3e86-4696-9c6e-810b579aac69,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,352e3807-c4b8-4f2f-b4a0-11f0a676a889,2025-08-26,440,1191593.89,expense,D-Mart,Weekly provisions
710d3b55-64a7-4cff-8ee6-85116e83feaa,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,24e016a3-fafe-4519-8295-2f5f87ed7005,2025-08-27,45,1191548.89,expense,Starbucks,Morning coffee
0b8da447-09fe-4f81-862f-2300c5130802,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,02b93640-5ea9-4023-9ca5-12aaa253ea5b,2025-08-28,190,1191358.89,expense,Jio Fiber,Monthly broadband bill
e0e6b66d-2f64-41aa-8ef9-98999798c3c1,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,773ee99e-f4ff-4162-87c7-19387a9ebb97,2025-08-28,470,1190888.89,expense,Truffles,Lunch with colleagues
98ec798c-a796-44dc-9974-c8429fd7a081,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,9824533c-e6eb-43ff-b2d1-9724f9f59c75,2025-08-28,140,1190748.89,expense,Helper4U,Weekly cleaning
5c327636-5ba1-4522-81bd-83ec08fab912,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,773ee99e-f4ff-4162-87c7-19387a9ebb97,2025-08-29,1400,1189348.89,expense,Barbeque Nation,Lunch with colleagues
c617a2b5-cc83-41bf-bc4f-e398029a4409,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,352e3807-c4b8-4f2f-b4a0-11f0a676a889,2025-08-29,140,-21965.0,expense,BigBasket,Grocery shopping
277354ea-4e8b-49a2-a8d2-722f050e2719,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,1936a4f4-2484-487e-9de0-bd4773f631e7,2025-08-29,110,-22075.0,expense,Airtel,Prepaid top-up
79f1403f-e5f3-4a52-819e-6c4b92bcddea,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,489f5d0e-1a15-4527-bbe0-a4d15d125f35,2025-08-29,2600,-24675.0,expense,Heads Up For Tails,Pet accessories
6440a54b-fb4a-4cac-87f7-263f4b3672e0,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,1936a4f4-2484-487e-9de0-bd4773f631e7,2025-08-30,2700,1186648.89,expense,Airtel,Postpaid bill
0e10bf87-3c83-4bbe-866d-7dd4e95b22fd,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,f9695d76-897b-4d1d-b699-30bdb8c3bd63,2025-08-31,170,-24845.0,expense,Rapido,Evening cab
4590a7e3-2ee7-4493-9912-fed46b3ad57b,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,820faeca-f72b-4444-b3ed-cc4b2457b6fa,2025-09-02,410,1186238.89,expense,BigBasket Now,Top-up essentials
3957cfbd-c169-4379-bb78-dd6595c20ff1,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,0d3983fc-2dc6-40e8-898b-3e446f9ffcb2,2025-09-03,143500,1329738.89,income,Payroll NEFT,Monthly salary credit
555b9ab8-a36b-4e58-a5b9-6719eeea4ac6,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,f9695d76-897b-4d1d-b699-30bdb8c3bd63,2025-09-03,140,1329598.89,expense,Uber,Weekend outing
3f240933-15a7-4700-b691-12d0ec87d0c9,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,f9695d76-897b-4d1d-b699-30bdb8c3bd63,2025-09-03,450,1329148.89,expense,Uber,Airport ride
5db74f1e-a695-44b0-aa41-5f349b7dfb70,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,94943a15-5000-4909-864f-c229ccc559c2,2025-09-04,430,1328718.89,expense,Urban Ladder,Bedroom accessories
da5446a2-ca9e-4099-9fcd-36ddd53a288b,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,9824533c-e6eb-43ff-b2d1-9724f9f59c75,2025-09-04,35,1328683.89,expense,Local Maid,Weekly cleaning
7ec1ace5-fe4f-446d-9d0e-2f5e5b3fa1df,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,c1794d38-04bb-436c-a349-b7efa2949d59,2025-09-05,200,1328483.89,expense,Amazon Prime,Monthly subscription
17da9cd6-1cd6-49eb-96ae-822244866133,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,aea49b50-348f-446b-9a35-c970ed3e3a8a,2025-09-06,16000,1312483.89,expense,Housing Society,Monthly rent payment
152a9dbf-b784-4f7e-bf20-e4464d2b21ab,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,43dc3332-707c-42c3-b0d9-0f067489a82d,2025-09-06,1800,1310683.89,expense,BPCL,Fuel refill
fcd0b987-7021-4745-9a72-9ddd86121ac0,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,4e6141b4-8b08-4a48-92e3-00a3aed708d1,2025-09-07,1950,1308733.89,expense,MSEDCL,Monthly electricity bill
b87ba7d6-ba53-4416-a1b7-b8f0515d3579,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,820faeca-f72b-4444-b3ed-cc4b2457b6fa,2025-09-07,210,1308523.89,expense,BigBasket Now,Quick grocery delivery
d0013874-77e7-4d12-b65c-e9a362b2c4bf,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,02b93640-5ea9-4023-9ca5-12aaa253ea5b,2025-09-08,550,1307973.89,expense,Airtel Xstream,Monthly broadband bill
24353341-27bd-4600-b155-30acb0f77360,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,352e3807-c4b8-4f2f-b4a0-11f0a676a889,2025-09-08,1450,1306523.89,expense,JioMart,Grocery shopping
5afd3f43-2855-48f8-8885-b19b2438a256,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,197c9f3f-79b3-4a17-b0c4-57701d9daa96,2025-09-08,320,1306203.89,expense,Anytime Fitness,Fitness classes
d3c9929e-5014-42cf-8bee-f88ed890b66d,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,24e016a3-fafe-4519-8295-2f5f87ed7005,2025-09-08,190,-25035.0,expense,Third Wave Coffee,Coffee with friends
d4052449-f771-45e7-8898-c992a7a5ea03,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,9824533c-e6eb-43ff-b2d1-9724f9f59c75,2025-09-08,50,-25085.0,expense,MaidEasy,Weekly cleaning
5a7f627d-8d20-4411-b91a-ffdb60c49799,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,352e3807-c4b8-4f2f-b4a0-11f0a676a889,2025-09-08,210,-25295.0,expense,More Supermarket,Weekly provisions
80be7d62-e98d-4cb5-b128-0aaa45fa0bd3,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,f9695d76-897b-4d1d-b699-30bdb8c3bd63,2025-09-09,210,1305993.89,expense,BluSmart,Evening cab
b6bf2a94-0857-4c1c-8755-cc20376230e1,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,1936a4f4-2484-487e-9de0-bd4773f631e7,2025-09-09,180,1305813.89,expense,Airtel,Postpaid bill
900e3764-c902-4b15-bb92-11868965b753,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,482d3ee1-01c6-4f27-880c-5c2e86ff4326,2025-09-09,320,-25615.0,expense,1mg,Doctor consultation
ce9dc177-cea6-4168-bd24-5323cb5285e9,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,1936a4f4-2484-487e-9de0-bd4773f631e7,2025-09-10,500,1305313.89,expense,Jio,Mobile recharge
91cf0666-5a70-4da4-a775-e1f0eb538451,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,68662b1b-9e19-427c-8a6f-0dea71240479,2025-09-10,240,-25855.0,expense,Microsoft 365,Game purchase
c383cf81-3459-4672-a75f-03087f687ef0,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,c1794d38-04bb-436c-a349-b7efa2949d59,2025-09-11,150,1305163.89,expense,SonyLIV,Monthly subscription
0a5bbef6-7929-4920-9fc9-faecf9cfd5ab,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,43dc3332-707c-42c3-b0d9-0f067489a82d,2025-09-11,1300,1303863.89,expense,Shell,Fuel refill
764261b9-53e2-4aaa-9bd7-3a2444839826,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,352e3807-c4b8-4f2f-b4a0-11f0a676a889,2025-09-11,210,1303653.89,expense,Nature Basket,Grocery shopping
fb70577a-801d-4de1-9f67-640f4f49367c,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,76b12465-5eec-4e07-98cb-43137e404dcd,2025-09-11,85,1303568.89,expense,upGrad,Online course
9bcba894-2004-4188-9d2b-3f9d1b45340c,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,352e3807-c4b8-4f2f-b4a0-11f0a676a889,2025-09-12,110,1303458.89,expense,D-Mart,Grocery shopping
491454a7-fe51-4371-8689-f06d53b1fe62,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,94943a15-5000-4909-864f-c229ccc559c2,2025-09-13,1850,1301608.89,expense,Pepperfry,Kitchenware
58f4dc8e-3e07-420f-9fdd-2205269bcdf4,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,43dc3332-707c-42c3-b0d9-0f067489a82d,2025-09-14,75,1301533.89,expense,Essar Oil,Fuel refill
21e71c6d-522e-43e4-8c1a-5794e8347eec,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,f89d39f0-2919-467d-9eae-73947cd92572,2025-09-14,60,-25915.0,expense,KFC,Evening snack
853092d5-17de-4253-bccc-83be969f2a63,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,2240f66e-6ba1-4bb3-9578-9f6dd6e71363,2025-09-15,240,1301293.89,expense,Atria Gas,Monthly gas bill
4792f824-7601-4290-b49a-30bc619d6fbf,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,248ccf02-2fad-4a57-8831-52e79f698e4c,2025-09-15,260,1301033.89,expense,Delhi Metro,Daily commute
86fe3bd1-3613-4e55-b1ee-f4180770719c,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,68662b1b-9e19-427c-8a6f-0dea71240479,2025-09-15,490,1300543.89,expense,Steam,Software license
a6c4d701-4a16-4d11-87ab-9a95fff12e88,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,c1794d38-04bb-436c-a349-b7efa2949d59,2025-09-15,2300,-28215.0,expense,Zee5,Monthly subscription
fcb7cc1d-bf1c-42ed-9918-943ab51fdbd2,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,f9695d76-897b-4d1d-b699-30bdb8c3bd63,2025-09-16,260,1300283.89,expense,BluSmart,Office cab
aa5cc549-2d54-41d1-913e-168cabc82ef0,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,820faeca-f72b-4444-b3ed-cc4b2457b6fa,2025-09-17,120,1300163.89,expense,Swiggy Instamart,Quick grocery delivery
aeb67081-7a9c-43fa-b297-c2c426744017,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,06112ebb-b73c-40a0-aaba-87c783f69c60,2025-09-17,410,1299753.89,expense,Flipkart,Art materials
a1d19a84-5f28-40b6-9c8f-d421ec8869c6,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,2240f66e-6ba1-4bb3-9578-9f6dd6e71363,2025-09-18,80,1299673.89,expense,IGL,Gas bill
a84d8136-1f25-4c8e-9dbc-17dc612ecaf8,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,06112ebb-b73c-40a0-aaba-87c783f69c60,2025-09-18,350,1299323.89,expense,Amazon,DIY project
cd4d1c3a-d786-43b3-93bf-a2cc7bf4197f,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,f9695d76-897b-4d1d-b699-30bdb8c3bd63,2025-09-20,50,1299273.89,expense,Uber,Evening cab
487aac63-7c76-45dd-8245-3145806aa3a0,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,248ccf02-2fad-4a57-8831-52e79f698e4c,2025-09-20,750,-28965.0,expense,Mumbai Local,Daily commute
1aa5fa4f-f3a4-4320-8ff7-8c0eaf03176b,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,248ccf02-2fad-4a57-8831-52e79f698e4c,2025-09-21,25,1299248.89,expense,Namma Metro,Metro card recharge
7a9c27c0-96c6-45fc-84ee-c9949657a988,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,afb11444-5eb7-49e4-adb0-6e90808b3f69,2025-09-22,2400,1296848.89,expense,ICICI Bank,Processing fee
1b9a1eab-b394-41d6-b9bb-b8b829442c58,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,1936a4f4-2484-487e-9de0-bd4773f631e7,2025-09-23,2900,1293948.89,expense,Vi,Postpaid bill
1d6c7f07-718e-40bd-ba71-fc074b563983,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,3a69e27b-2712-47a5-a445-c5d7a978f8c9,2025-09-24,480,-29445.0,expense,Camlin,Art supplies
6369ad13-6ff2-4bd2-b534-d77f9e5c473d,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,02b93640-5ea9-4023-9ca5-12aaa253ea5b,2025-09-26,170,1293778.89,expense,ACT Fibernet,Monthly broadband bill
086b2fd3-b785-48e0-992c-bcd012a9e495,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,a0f82fa6-1252-4e6c-8a29-a1761d72d10c,2025-09-26,430,1293348.89,expense,IRCTC,Weekend trip
5a885d4b-f653-4d8b-87fa-6297bac9249f,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,948ffb81-b520-4b5d-99fe-0e30b14ff505,2025-09-26,50,1293298.89,expense,Amazon Books,Book purchase
b992cae2-b13d-4326-bda4-2a5ec389a9f4,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,3a69e27b-2712-47a5-a445-c5d7a978f8c9,2025-09-26,30,1293268.89,expense,Camlin,Notebooks and pens
3075c949-92cb-47e1-9dec-e6378f34bff9,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,773ee99e-f4ff-4162-87c7-19387a9ebb97,2025-09-26,35,1293233.89,expense,Punjab Grill,Lunch with colleagues
c87f153d-8c6f-4cb7-a8b7-ba73715b76eb,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,f89d39f0-2919-467d-9eae-73947cd92572,2025-09-28,85,1293148.89,expense,Burger King,Evening snack
896bf390-f6a1-41eb-84d7-7a48970c6e50,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,43dc3332-707c-42c3-b0d9-0f067489a82d,2025-09-30,20,1293128.89,expense,Shell,Fuel refill
2127000e-576d-43d4-8c52-5d9531fd8357,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,02b93640-5ea9-4023-9ca5-12aaa253ea5b,2025-09-30,110,1293018.89,expense,Jio Fiber,Monthly broadband bill
6e41b10b-caa2-4d08-8b21-c225c9937a5b,b2e67456-ae78-4a7d-b17c-e280b8b211cb,2836f6f0-4602-4887-a26f-1b7120bf1e48,08661166-7a9f-4744-8d50-d84bca0b6ebc,2025-09-30,2200,1290818.89,expense,Nike,Sports equipment
6e4a11de-bbfb-4ece-8c86-0d3cd7f0f404,b2e67456-ae78-4a7d-b17c-e280b8b211cb,3d599191-5b72-42d1-826e-e0f9fc96c54b,245a1bba-ff69-4f13-bb3d-7fff3c2b30be,2025-09-30,75,-29520.0,expense,Airport Parking,Parking fee
adb6fa46-ff4a-43be-a597-646ecdc06c48,b9d87ef6-99e6-4028-9035-aa4497d1eb53,319cd8f9-6efb-4df0-ac58-248ba236d732,9824533c-e6eb-43ff-b2d1-9724f9f59c75,2025-01-01,15,190211.88,expense,Helper4U,Domestic help
107c96a2-3a90-433c-b15d-5e528ee90fb1,b9d87ef6-99e6-4028-9035-aa4497d1eb53,319cd8f9-6efb-4df0-ac58-248ba236d732,aea49b50-348f-446b-9a35-c970ed3e3a8a,2025-01-02,11500,178711.88,expense,Housing Society,Monthly rent payment
5821d8e6-e908-4dfd-901a-4518fb887293,b9d87ef6-99e6-4028-9035-aa4497d1eb53,319cd8f9-6efb-4df0-ac58-248ba236d732,948ffb81-b520-4b5d-99fe-0e30b14ff505,2025-01-02,80,178631.88,expense,Flipkart Books,Book purchase
55dbdc4e-6c14-4a04-8e63-baee8e35fa21,b9d87ef6-99e6-4028-9035-aa4497d1eb53,319cd8f9-6efb-4df0-ac58-248ba236d732,0d3983fc-2dc6-40e8-898b-3e446f9ffcb2,2025-01-04,76000,254631.88,income,Employer NEFT,Monthly salary credit
35834224-9e3a-4988-b220-98079dd16c10,b9d87ef6-99e6-4028-9035-aa4497d1eb53,319cd8f9-6efb-4df0-ac58-248ba236d732,482d3ee1-01c6-4f27-880c-5c2e86ff4326,2025-01-04,45,254586.88,expense,Practo,Medicine purchase
2c754175-988d-4af8-9bf5-4110dcba72e5,b9d87ef6-99e6-4028-9035-aa4497d1eb53,319cd8f9-6efb-4df0-ac58-248ba236d732,248ccf02-2fad-4a57-8831-52e79f698e4c,2025-01-05,350,254236.88,expense,BMTC,Bus pass top-up
4a76d0a0-0766-4236-93a3-fb4a2352b0d9,b9d87ef6-99e6-4028-9035-aa4497d1eb53,319cd8f9-6efb-4df0-ac58-248ba236d732,02b93640-5ea9-4023-9ca5-12aaa253ea5b,2025-01-06,900,253336.88,expense,Airtel Xstream,Monthly broadband bill
43e19da8-31e7-4988-b90e-954bb7419984,b9d87ef6-99e6-4028-9035-aa4497d1eb53,319cd8f9-6efb-4df0-ac58-248ba236d732,2240f66e-6ba1-4bb3-9578-9f6dd6e71363,2025-01-06,340,252996.88,expense,IGL,Monthly gas bill
43eca166-b3dd-439d-bcc3-15d7c2794c6d,b9d87ef6-99e6-4028-9035-aa4497d1eb53,6e8c7a9e-a801-4db3-831c-a850bad50e32,06112ebb-b73c-40a0-aaba-87c783f69c60,2025-01-06,120,17380.0,expense,Hobby Hub,Photography gear
0f38c4f9-1120-498c-970a-3244abb4b9ea,b9d87ef6-99e6-4028-9035-aa4497d1eb53,319cd8f9-6efb-4df0-ac58-248ba236d732,1936a4f4-2484-487e-9de0-bd4773f631e7,2025-01-07,470,252526.88,expense,Airtel,Mobile recharge
